timestamp,dogecoin_price,dogecoin_market_cap,dogecoin_volume,bitcoin_price,bitcoin_market_cap,bitcoin_volume
1614909600,0.048883441949873825,6307501215.991221,1380174890.8043199,46901.21204233211,874471597690.4968,61037214782.39416
1614913200,0.04932564095660425,6344232890.525895,1409083492.3346612,47482.35085520978,881505877929.0277,62060564835.24219
1614916800,0.04962265991766916,6379747522.934636,1417645061.2397158,47400.96379723328,883793008240.8578,60951994671.20124
1614920400,0.049435122173356626,6377257098.224335,1394571377.0686553,46691.59076273915,880252104329.0961,58467654258.48012
1614924000,0.04973396147075155,6383988704.326402,1390435419.4384468,47459.37865237943,883557305326.5074,58738350898.13482
1614927600,0.04990915081365597,6419970680.23621,1394777055.514593,47571.831836212434,886984225791.9473,58685021805.34449
1614931200,0.04957712561135638,6377899852.751014,1385060399.3133454,47329.31136285558,882464760198.583,58275964145.51343
1614934800,0.048962804522769944,6298239187.277683,1370293364.2351558,46698.18176763218,868063494838.1876,57554296338.03537
1614938400,0.04967842066824374,6389718681.405518,1369611300.0787034,47248.521971764094,880961071276.2981,56476028162.72625
1614942000,0.04972294344417779,6397114559.316424,1362614810.1343064,47323.60316510539,881830209002.711,55587546579.62769
1614945600,0.04968691150876789,6408284458.467427,1358535380.1051285,47850.58905368138,892191554819.1267,55888779660.257484
1614949200,0.04929976442490107,6334003466.150731,1353602231.226446,47841.9216280568,891283593245.8378,56211768100.49938
1614952800,0.05005641731582459,6438914032.521113,1427378892.104525,48552.18011073277,901444684143.5686,57158462823.89393
1614956400,0.04967366278324093,6397820178.849786,1433646648.1866994,48185.89308016777,898449153894.2997,56798006042.104576
1614960000,0.049041720198038756,6403462446.262419,1435411709.6397963,48237.437256595535,897839149311.3092,56537556212.21056
1614963600,0.04873252800611543,6256016868.865651,1439746035.4705381,47677.64841068941,887040423076.5817,57071183598.97246
1614967200,0.049838144544271865,6410836920.993121,1476809367.0298007,48288.390676334275,900366596655.3464,57782794805.01951
1614970800,0.0500972035822655,6446831401.694539,1446020988.4154983,48619.39666920957,907486133064.4579,56656744892.683205
1614974400,0.050612912338213314,6519104683.465658,1432000627.2474644,49441.80828870703,921249030683.7917,56991344322.797035
1614978000,0.050373698572741134,6486689729.5398855,1414813928.9817846,49390.12302615613,920913416908.7993,56679071614.08118
